carta_id,nro_carta,titulo,pagina,palabra_1,palabra_2,coocurrencias
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,haber,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudal,su,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudal,en,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,en,y,3
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,los,pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudales,de,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudales,su,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,los,su,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mer,que,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,me,su,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,entregó,mer,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,fuesen,me,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,entregó,suios,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,fuesen,ô,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,agenos,suios,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,pues,ô,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,agenos,esta,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,es,pues,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,esta,la,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,accion,es,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,la,que,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,accion,de,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,drô,que,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,corresponde,drô,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,me,y,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,corresponde,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,qüenta,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,incluso,mi,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,mi,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,qüenta,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,incluso,valor,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,los,valor,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,de,dos,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,correjimˢ,los,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,dos,que,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,correjimˢ,se,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,han,que,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,beneficiado,se,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,han,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,beneficiado,los,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,demas,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,gastos,los,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,demas,impendidos,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,gastos,por,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,impendidos,mi,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,por,pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,se,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,pᵉ,verá,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,qᵉ,se,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,asu,verá,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,qᵉ,testamʳᶦᵃ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,clausula,mi,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,en,mi,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,que,tia,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,en,se,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,de,por,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,su,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,en,me,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,personales,y,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,personales,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,lo,pᵉ,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,esta,y,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,su,vienes,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,clausula,en,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,clausula,haber,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,gran,haber,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,y,2
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,los,mi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudales,pᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudales,mer,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,entregó,su,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,fuesen,mer,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,me,suios,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,entregó,ô,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,agenos,fuesen,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,pues,suios,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,esta,ô,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,agenos,es,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,la,pues,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,accion,esta,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,es,que,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,accion,drô,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,corresponde,de,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,drô,y,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,corresponde,mi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,qüenta,y,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,incluso,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,qüenta,valor,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,de,incluso,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,los,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,dos,valor,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,correjimˢ,de,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,dos,se,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,correjimˢ,han,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,beneficiado,que,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,se,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,han,los,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,beneficiado,demas,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,gastos,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,impendidos,los,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,demas,por,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,gastos,mi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,impendidos,pᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,verá,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,asu,se,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,testamʳᶦᵃ,verá,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,la,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,por,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,clausula,tia,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,que,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,se,tia,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,se,vienes,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,la,mi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,haber,la,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,personales,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,me,una,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,con,de,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,una,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,me,por,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,mi,qᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,de,qᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,personales,pᵉ,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,lo,mi,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,pᵉ,que,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,que,y,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,en,una,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,caudal,gran,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,el,gran,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,gran,su,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",9,la,su,1
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,la,23
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,mi,13
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,casa,de,11
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,casa,la,7
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,en,la,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,amargura,la,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,en,gastado,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,el,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,que,se,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,el,testamᵗᵒ,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,pᵉ,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,mi,pᵉ,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,que,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,esta,6
"28_5318583_box1_f26_Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11",28,"Letter from Diego José, Fifth Count of Montemar to Marquis of Lara (11/23/1765)",10,de,maderas,6
